ID,First Detection,Last Detection,Detections,Observation Duration,Scenario,Camera Name,Area
2587758,2025-10-13 15:15:04,2025-10-13 15:15:12,3,8s,ppe:overall,C9,Warehouse
2587758,2025-10-13 15:15:04,2025-10-13 15:15:12,3,8s,ppe:overall,C9,Loading bay
2587756,2025-10-13 15:14:41,2025-10-13 15:14:41,1,0s,ppe:overall,C9,Warehouse
2587756,2025-10-13 15:14:41,2025-10-13 15:14:41,1,0s,ppe:overall,C9,Loading bay
2587739,2025-10-13 15:04:06,2025-10-13 15:04:06,1,0s,Person Near Hit,C31,Production Area (ATEX zone)
2587731,2025-10-13 15:01:55,2025-10-13 15:01:55,1,0s,Vehicle Near Hit,C22,Warehouse
2587730,2025-10-13 15:01:42,2025-10-13 15:01:42,1,0s,ppe:overall,C9,Warehouse
2587730,2025-10-13 15:01:42,2025-10-13 15:01:42,1,0s,ppe:overall,C9,Loading bay
2587692,2025-10-13 14:52:06,2025-10-13 14:52:06,1,0s,ppe:overall,C9,Warehouse
2587692,2025-10-13 14:52:06,2025-10-13 14:52:06,1,0s,ppe:overall,C9,Loading bay
2587691,2025-10-13 14:52:05,2025-10-13 14:52:05,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2587689,2025-10-13 14:51:13,2025-10-13 14:51:13,1,0s,ppe:overall,C9,Loading bay
2587689,2025-10-13 14:51:13,2025-10-13 14:51:13,1,0s,ppe:overall,C9,Warehouse
2587687,2025-10-13 14:50:32,2025-10-13 14:50:32,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2587682,2025-10-13 14:49:01,2025-10-13 14:49:01,2,0s,Vehicle Near Hit,C9,Warehouse
2587682,2025-10-13 14:49:01,2025-10-13 14:49:01,2,0s,Vehicle Near Hit,C9,Loading bay
2587658,2025-10-13 14:42:43,2025-10-13 14:42:43,1,0s,ppe:overall,C9,Loading bay
2587658,2025-10-13 14:42:43,2025-10-13 14:42:43,1,0s,ppe:overall,C9,Warehouse
2587654,2025-10-13 14:41:41,2025-10-13 14:41:53,3,12s,ppe:overall,C9,Loading bay
2587654,2025-10-13 14:41:41,2025-10-13 14:41:53,3,12s,ppe:overall,C9,Warehouse
2587653,2025-10-13 14:41:29,2025-10-13 14:41:33,2,4s,ppe:overall,C9,Loading bay
2587653,2025-10-13 14:41:29,2025-10-13 14:41:33,2,4s,ppe:overall,C9,Warehouse
2587651,2025-10-13 14:41:08,2025-10-13 14:41:25,3,16s,ppe:overall,C9,Warehouse
2587651,2025-10-13 14:41:08,2025-10-13 14:41:25,3,16s,ppe:overall,C9,Loading bay
2587648,2025-10-13 14:40:33,2025-10-13 14:40:33,3,0s,Person Near Hit,C21,Production Area (ATEX zone)
2587644,2025-10-13 14:38:42,2025-10-13 14:38:42,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2587643,2025-10-13 14:38:26,2025-10-13 14:38:26,1,0s,Person Near Hit,C21,Production Area (ATEX zone)
2587642,2025-10-13 14:38:08,2025-10-13 14:38:08,2,0s,Person Near Hit,C20,Production Area (ATEX zone)
2587637,2025-10-13 14:36:34,2025-10-13 14:36:34,1,0s,ppe:overall,C9,Loading bay
2587637,2025-10-13 14:36:34,2025-10-13 14:36:34,1,0s,ppe:overall,C9,Warehouse
2587636,2025-10-13 14:35:43,2025-10-13 14:36:01,4,18s,ppe:overall,C9,Loading bay
2587636,2025-10-13 14:35:43,2025-10-13 14:36:01,4,18s,ppe:overall,C9,Warehouse
2587630,2025-10-13 14:33:32,2025-10-13 14:33:32,1,0s,ppe:overall,C9,Warehouse
2587630,2025-10-13 14:33:32,2025-10-13 14:33:32,1,0s,ppe:overall,C9,Loading bay
2587629,2025-10-13 14:33:04,2025-10-13 14:33:06,3,1s,Person Near Hit,C31,Production Area (ATEX zone)
2587628,2025-10-13 14:31:47,2025-10-13 14:31:47,1,0s,Person Near Hit,C24,Filling Balance
2587626,2025-10-13 14:31:30,2025-10-13 14:31:30,1,0s,ppe:overall,C9,Warehouse
2587626,2025-10-13 14:31:30,2025-10-13 14:31:30,1,0s,ppe:overall,C9,Loading bay
2587625,2025-10-13 14:31:22,2025-10-13 14:31:22,1,0s,ppe:overall,C9,Warehouse
2587625,2025-10-13 14:31:22,2025-10-13 14:31:22,1,0s,ppe:overall,C9,Loading bay
2587624,2025-10-13 14:31:14,2025-10-13 14:31:14,1,0s,ppe:overall,C9,Warehouse
2587624,2025-10-13 14:31:14,2025-10-13 14:31:14,1,0s,ppe:overall,C9,Loading bay
2587601,2025-10-13 14:19:50,2025-10-13 14:21:13,7,1m 23s,ppe:overall,C9,Warehouse
2587601,2025-10-13 14:19:50,2025-10-13 14:21:13,7,1m 23s,ppe:overall,C9,Loading bay
2587591,2025-10-13 14:14:41,2025-10-13 14:14:43,4,1s,Person Near Hit,C21,Production Area (ATEX zone)
2587589,2025-10-13 14:14:14,2025-10-13 14:14:14,1,0s,Person Near Hit,C21,Production Area (ATEX zone)
2587583,2025-10-13 14:11:03,2025-10-13 14:11:39,8,36s,Person Near Hit,C23,Production Area (ATEX zone)
2587479,2025-10-13 12:50:10,2025-10-13 12:50:10,1,0s,ppe:overall,C26,Warehouse
2587479,2025-10-13 12:50:10,2025-10-13 12:50:10,1,0s,ppe:overall,C26,Loading bay
2587474,2025-10-13 12:42:33,2025-10-13 12:42:33,1,0s,ppe:overall,C9,Warehouse
2587474,2025-10-13 12:42:33,2025-10-13 12:42:33,1,0s,ppe:overall,C9,Loading bay
2587468,2025-10-13 12:38:29,2025-10-13 12:38:34,2,5s,Person Near Hit,C21,Production Area (ATEX zone)
2587463,2025-10-13 12:37:38,2025-10-13 12:37:40,6,1s,Person Near Hit,C20,Production Area (ATEX zone)
2587445,2025-10-13 12:06:58,2025-10-13 12:06:59,3,0s,Person Near Hit,C21,Production Area (ATEX zone)
2587443,2025-10-13 11:59:19,2025-10-13 11:59:52,8,32s,Person Near Hit,C21,Production Area (ATEX zone)
2587440,2025-10-13 11:46:52,2025-10-13 11:46:52,1,0s,Person Near Hit,C9,Loading bay
2587440,2025-10-13 11:46:52,2025-10-13 11:46:52,1,0s,Person Near Hit,C9,Warehouse
2587438,2025-10-13 11:37:11,2025-10-13 11:37:45,20,34s,Person Near Hit,C23,Production Area (ATEX zone)
2587435,2025-10-13 11:26:36,2025-10-13 11:26:37,5,1s,Vehicle Near Hit,C22,Warehouse
2587430,2025-10-13 11:02:54,2025-10-13 11:02:54,1,0s,ppe:overall,C9,Loading bay
2587430,2025-10-13 11:02:54,2025-10-13 11:02:54,1,0s,ppe:overall,C9,Warehouse
2587427,2025-10-13 11:00:07,2025-10-13 11:00:07,1,0s,ppe:overall,C9,Loading bay
2587427,2025-10-13 11:00:07,2025-10-13 11:00:07,1,0s,ppe:overall,C9,Warehouse
2587426,2025-10-13 10:59:53,2025-10-13 10:59:53,1,0s,ppe:overall,C9,Warehouse
2587426,2025-10-13 10:59:53,2025-10-13 10:59:53,1,0s,ppe:overall,C9,Loading bay
2587425,2025-10-13 10:59:44,2025-10-13 10:59:44,1,0s,ppe:overall,C9,Warehouse
2587425,2025-10-13 10:59:44,2025-10-13 10:59:44,1,0s,ppe:overall,C9,Loading bay
2587424,2025-10-13 10:59:30,2025-10-13 10:59:30,1,0s,ppe:overall,C9,Loading bay
2587424,2025-10-13 10:59:30,2025-10-13 10:59:30,1,0s,ppe:overall,C9,Warehouse
2587422,2025-10-13 10:55:48,2025-10-13 10:55:48,1,0s,ppe:overall,C9,Warehouse
2587422,2025-10-13 10:55:48,2025-10-13 10:55:48,1,0s,ppe:overall,C9,Loading bay
2587421,2025-10-13 10:55:32,2025-10-13 10:55:36,2,4s,ppe:overall,C9,Loading bay
2587421,2025-10-13 10:55:32,2025-10-13 10:55:36,2,4s,ppe:overall,C9,Warehouse
2587417,2025-10-13 10:51:19,2025-10-13 10:52:01,10,41s,Person Near Hit,C20,Production Area (ATEX zone)
2587419,2025-10-13 10:51:25,2025-10-13 10:51:25,1,0s,ppe:overall,C9,Loading bay
2587419,2025-10-13 10:51:25,2025-10-13 10:51:25,1,0s,ppe:overall,C9,Warehouse
2587418,2025-10-13 10:51:21,2025-10-13 10:51:21,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2587416,2025-10-13 10:51:12,2025-10-13 10:51:12,1,0s,ppe:overall,C9,Loading bay
2587416,2025-10-13 10:51:12,2025-10-13 10:51:12,1,0s,ppe:overall,C9,Warehouse
2587415,2025-10-13 10:49:58,2025-10-13 10:49:58,1,0s,ppe:overall,C9,Warehouse
2587415,2025-10-13 10:49:58,2025-10-13 10:49:58,1,0s,ppe:overall,C9,Loading bay
2587413,2025-10-13 10:48:44,2025-10-13 10:48:45,3,0s,Vehicle Near Hit,C22,Warehouse
2587409,2025-10-13 10:45:26,2025-10-13 10:45:27,4,0s,Person Near Hit,C19,Production Area (ATEX zone)
2587405,2025-10-13 10:40:11,2025-10-13 10:40:11,2,0s,Vehicle Near Hit,C20,Production Area (ATEX zone)
2587402,2025-10-13 10:39:26,2025-10-13 10:39:27,4,1s,Person Near Hit,C23,Production Area (ATEX zone)
2587404,2025-10-13 10:39:14,2025-10-13 10:39:14,1,0s,Obstructed Vehicle Path,C22,Warehouse
2587401,2025-10-13 10:38:47,2025-10-13 10:38:49,4,1s,Vehicle Near Hit,C20,Production Area (ATEX zone)
2587400,2025-10-13 10:37:40,2025-10-13 10:37:40,2,0s,Vehicle Near Hit,C20,Production Area (ATEX zone)
2587399,2025-10-13 10:35:32,2025-10-13 10:35:34,4,2s,Person Near Hit,C31,Production Area (ATEX zone)
2587398,2025-10-13 10:34:26,2025-10-13 10:34:26,1,0s,Person Near Hit,C9,Loading bay
2587398,2025-10-13 10:34:26,2025-10-13 10:34:26,1,0s,Person Near Hit,C9,Warehouse
2587397,2025-10-13 10:34:02,2025-10-13 10:34:02,1,0s,ppe:overall,C9,Loading bay
2587397,2025-10-13 10:34:02,2025-10-13 10:34:02,1,0s,ppe:overall,C9,Warehouse
2587395,2025-10-13 10:33:48,2025-10-13 10:33:52,2,4s,ppe:overall,C9,Loading bay
2587395,2025-10-13 10:33:48,2025-10-13 10:33:52,2,4s,ppe:overall,C9,Warehouse
2587394,2025-10-13 10:33:34,2025-10-13 10:33:34,1,0s,ppe:overall,C9,Warehouse
2587394,2025-10-13 10:33:34,2025-10-13 10:33:34,1,0s,ppe:overall,C9,Loading bay
2587393,2025-10-13 10:27:15,2025-10-13 10:27:15,1,0s,ppe:overall,C9,Loading bay
2587393,2025-10-13 10:27:15,2025-10-13 10:27:15,1,0s,ppe:overall,C9,Warehouse
2587381,2025-10-13 09:49:42,2025-10-13 09:49:42,1,0s,Person Near Hit,C21,Production Area (ATEX zone)
2587380,2025-10-13 09:35:07,2025-10-13 09:35:07,1,0s,ppe:overall,C9,Warehouse
2587380,2025-10-13 09:35:07,2025-10-13 09:35:07,1,0s,ppe:overall,C9,Loading bay
2587379,2025-10-13 09:35:02,2025-10-13 09:35:02,1,0s,ppe:overall,C26,Warehouse
2587379,2025-10-13 09:35:02,2025-10-13 09:35:02,1,0s,ppe:overall,C26,Loading bay
2587378,2025-10-13 09:29:37,2025-10-13 09:29:37,1,0s,ppe:overall,C9,Warehouse
2587378,2025-10-13 09:29:37,2025-10-13 09:29:37,1,0s,ppe:overall,C9,Loading bay
2587377,2025-10-13 09:29:06,2025-10-13 09:29:06,1,0s,ppe:overall,C9,Loading bay
2587377,2025-10-13 09:29:06,2025-10-13 09:29:06,1,0s,ppe:overall,C9,Warehouse
2587376,2025-10-13 09:28:19,2025-10-13 09:28:19,1,0s,ppe:overall,C9,Loading bay
2587376,2025-10-13 09:28:19,2025-10-13 09:28:19,1,0s,ppe:overall,C9,Warehouse
2587375,2025-10-13 09:26:07,2025-10-13 09:26:08,6,1s,Person Near Hit,C22,Warehouse
2587374,2025-10-13 09:25:50,2025-10-13 09:25:51,5,1s,Person Near Hit,C9,Warehouse
2587374,2025-10-13 09:25:50,2025-10-13 09:25:51,5,1s,Person Near Hit,C9,Loading bay
2587373,2025-10-13 09:25:19,2025-10-13 09:25:23,2,4s,ppe:overall,C9,Warehouse
2587373,2025-10-13 09:25:19,2025-10-13 09:25:23,2,4s,ppe:overall,C9,Loading bay
2587372,2025-10-13 09:25:15,2025-10-13 09:25:15,1,0s,ppe:overall,C9,Loading bay
2587372,2025-10-13 09:25:15,2025-10-13 09:25:15,1,0s,ppe:overall,C9,Warehouse
2587371,2025-10-13 09:24:57,2025-10-13 09:24:57,1,0s,ppe:overall,C9,Warehouse
2587371,2025-10-13 09:24:57,2025-10-13 09:24:57,1,0s,ppe:overall,C9,Loading bay
2587370,2025-10-13 09:24:50,2025-10-13 09:24:50,1,0s,ppe:overall,C26,Warehouse
2587370,2025-10-13 09:24:50,2025-10-13 09:24:50,1,0s,ppe:overall,C26,Loading bay
2587369,2025-10-13 09:23:49,2025-10-13 09:23:49,1,0s,ppe:overall,C26,Loading bay
2587369,2025-10-13 09:23:49,2025-10-13 09:23:49,1,0s,ppe:overall,C26,Warehouse
2587350,2025-10-13 08:50:19,2025-10-13 08:50:19,2,0s,ppe:overall,C20,Production Area (ATEX zone)
2587349,2025-10-13 08:50:01,2025-10-13 08:50:01,1,0s,ppe:overall,C20,Production Area (ATEX zone)
2568919,2025-10-11 12:27:12,2025-10-11 12:27:17,6,5s,Person Near Hit,C20,Production Area (ATEX zone)
2568910,2025-10-11 11:22:53,2025-10-11 11:22:54,4,1s,Person Near Hit,C20,Production Area (ATEX zone)
2568908,2025-10-11 10:58:19,2025-10-11 10:58:20,3,1s,Person Near Hit,C19,Production Area (ATEX zone)
2568907,2025-10-11 10:57:19,2025-10-11 10:57:24,9,5s,Person Near Hit,C19,Production Area (ATEX zone)
2568892,2025-10-11 09:56:28,2025-10-11 09:56:32,2,4s,ppe:overall,C31,Production Area (ATEX zone)
2568891,2025-10-11 09:56:15,2025-10-11 09:56:22,2,6s,ppe:overall,C23,Production Area (ATEX zone)
2568890,2025-10-11 09:54:48,2025-10-11 09:54:48,1,0s,ppe:overall,C22,Warehouse
2568889,2025-10-11 09:53:51,2025-10-11 09:53:55,2,4s,ppe:overall,C22,Warehouse
2559447,2025-10-10 17:05:27,2025-10-10 17:05:29,5,2s,Person Near Hit,C31,Production Area (ATEX zone)
2559422,2025-10-10 16:53:33,2025-10-10 16:53:33,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2559420,2025-10-10 16:53:09,2025-10-10 16:53:09,2,0s,Person Near Hit,C9,Loading bay
2559420,2025-10-10 16:53:09,2025-10-10 16:53:09,2,0s,Person Near Hit,C9,Warehouse
2559344,2025-10-10 15:59:59,2025-10-10 15:59:59,2,0s,Person Near Hit,C9,Loading bay
2559344,2025-10-10 15:59:59,2025-10-10 15:59:59,2,0s,Person Near Hit,C9,Warehouse
2559319,2025-10-10 15:51:47,2025-10-10 15:51:47,2,0s,Person Near Hit,C31,Production Area (ATEX zone)
2559300,2025-10-10 15:39:23,2025-10-10 15:39:23,1,0s,Person Near Hit,C21,Production Area (ATEX zone)
2559297,2025-10-10 15:37:20,2025-10-10 15:37:20,1,0s,Obstructed Pedestrian Path,C26,Warehouse
2559297,2025-10-10 15:37:20,2025-10-10 15:37:20,1,0s,Obstructed Pedestrian Path,C26,Loading bay
2559290,2025-10-10 15:35:58,2025-10-10 15:36:01,7,3s,Vehicle Near Hit,C22,Warehouse
2559288,2025-10-10 15:35:15,2025-10-10 15:35:15,1,0s,Obstructed Pedestrian Path,C26,Warehouse
2559288,2025-10-10 15:35:15,2025-10-10 15:35:15,1,0s,Obstructed Pedestrian Path,C26,Loading bay
2559263,2025-10-10 15:16:55,2025-10-10 15:16:55,1,0s,Vehicle Near Hit,C23,Production Area (ATEX zone)
2559257,2025-10-10 15:09:48,2025-10-10 15:09:48,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2559249,2025-10-10 15:05:49,2025-10-10 15:05:59,7,9s,Person Near Hit,C31,Production Area (ATEX zone)
2559241,2025-10-10 15:03:54,2025-10-10 15:03:54,1,0s,Person Near Hit,C22,Warehouse
2559240,2025-10-10 15:03:31,2025-10-10 15:03:32,3,0s,Person Near Hit,C31,Production Area (ATEX zone)
2559233,2025-10-10 14:57:43,2025-10-10 14:57:43,1,0s,Obstructed Pedestrian Path,C26,Warehouse
2559233,2025-10-10 14:57:43,2025-10-10 14:57:43,1,0s,Obstructed Pedestrian Path,C26,Loading bay
2559226,2025-10-10 14:55:12,2025-10-10 14:55:15,7,2s,Person Near Hit,C23,Production Area (ATEX zone)
2559225,2025-10-10 14:50:45,2025-10-10 14:50:48,10,2s,Person Near Hit,C22,Warehouse
2559222,2025-10-10 14:48:05,2025-10-10 14:48:05,1,0s,Vehicle Near Hit,C23,Production Area (ATEX zone)
2559221,2025-10-10 14:48:00,2025-10-10 14:48:01,2,1s,Person Near Hit,C23,Production Area (ATEX zone)
2559212,2025-10-10 14:42:08,2025-10-10 14:42:15,2,6s,ppe:overall,C9,Loading bay
2559212,2025-10-10 14:42:08,2025-10-10 14:42:15,2,6s,ppe:overall,C9,Warehouse
2559211,2025-10-10 14:42:04,2025-10-10 14:42:04,1,0s,ppe:overall,C9,Loading bay
2559211,2025-10-10 14:42:04,2025-10-10 14:42:04,1,0s,ppe:overall,C9,Warehouse
2559210,2025-10-10 14:41:38,2025-10-10 14:41:38,1,0s,ppe:overall,C9,Loading bay
2559210,2025-10-10 14:41:38,2025-10-10 14:41:38,1,0s,ppe:overall,C9,Warehouse
2559208,2025-10-10 14:40:57,2025-10-10 14:40:57,1,0s,ppe:overall,C9,Warehouse
2559208,2025-10-10 14:40:57,2025-10-10 14:40:57,1,0s,ppe:overall,C9,Loading bay
2559207,2025-10-10 14:40:37,2025-10-10 14:40:53,4,16s,ppe:overall,C9,Warehouse
2559207,2025-10-10 14:40:37,2025-10-10 14:40:53,4,16s,ppe:overall,C9,Loading bay
2559206,2025-10-10 14:40:24,2025-10-10 14:40:31,2,6s,ppe:overall,C9,Warehouse
2559206,2025-10-10 14:40:24,2025-10-10 14:40:31,2,6s,ppe:overall,C9,Loading bay
2559201,2025-10-10 14:37:31,2025-10-10 14:37:31,1,0s,ppe:overall,C9,Loading bay
2559201,2025-10-10 14:37:31,2025-10-10 14:37:31,1,0s,ppe:overall,C9,Warehouse
2559198,2025-10-10 14:36:18,2025-10-10 14:36:36,5,18s,ppe:overall,C9,Warehouse
2559198,2025-10-10 14:36:18,2025-10-10 14:36:36,5,18s,ppe:overall,C9,Loading bay
2559130,2025-10-10 12:43:59,2025-10-10 13:46:36,2,1h 2m 37s,Obstructed Vehicle Path,C22,Warehouse
2559125,2025-10-10 12:38:19,2025-10-10 12:38:30,3,10s,ppe:overall,C9,Loading bay
2559125,2025-10-10 12:38:19,2025-10-10 12:38:30,3,10s,ppe:overall,C9,Warehouse
2559123,2025-10-10 12:32:30,2025-10-10 12:32:30,1,0s,ppe:overall,C9,Warehouse
2559123,2025-10-10 12:32:30,2025-10-10 12:32:30,1,0s,ppe:overall,C9,Loading bay
2559115,2025-10-10 12:22:29,2025-10-10 12:22:47,20,17s,Person Near Hit,C9,Warehouse
2559115,2025-10-10 12:22:29,2025-10-10 12:22:47,20,17s,Person Near Hit,C9,Loading bay
2559112,2025-10-10 12:22:02,2025-10-10 12:22:02,1,0s,Person Near Hit,C9,Warehouse
2559112,2025-10-10 12:22:02,2025-10-10 12:22:02,1,0s,Person Near Hit,C9,Loading bay
2559111,2025-10-10 12:21:40,2025-10-10 12:21:58,4,18s,ppe:overall,C9,Warehouse
2559111,2025-10-10 12:21:40,2025-10-10 12:21:58,4,18s,ppe:overall,C9,Loading bay
2559109,2025-10-10 12:20:27,2025-10-10 12:20:27,1,0s,Person Near Hit,C9,Warehouse
2559109,2025-10-10 12:20:27,2025-10-10 12:20:27,1,0s,Person Near Hit,C9,Loading bay
2559099,2025-10-10 12:13:31,2025-10-10 12:13:31,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2559098,2025-10-10 12:12:56,2025-10-10 12:12:56,1,0s,ppe:overall,C9,Loading bay
2559098,2025-10-10 12:12:56,2025-10-10 12:12:56,1,0s,ppe:overall,C9,Warehouse
2559095,2025-10-10 12:10:17,2025-10-10 12:10:18,6,1s,Person Near Hit,C23,Production Area (ATEX zone)
2559080,2025-10-10 12:05:08,2025-10-10 12:05:25,2,16s,ppe:overall,C9,Warehouse
2559080,2025-10-10 12:05:08,2025-10-10 12:05:25,2,16s,ppe:overall,C9,Loading bay
2559079,2025-10-10 12:04:54,2025-10-10 12:04:58,2,4s,ppe:overall,C9,Loading bay
2559079,2025-10-10 12:04:54,2025-10-10 12:04:58,2,4s,ppe:overall,C9,Warehouse
2559078,2025-10-10 12:04:21,2025-10-10 12:04:21,1,0s,ppe:overall,C9,Warehouse
2559078,2025-10-10 12:04:21,2025-10-10 12:04:21,1,0s,ppe:overall,C9,Loading bay
2559077,2025-10-10 12:04:17,2025-10-10 12:04:17,1,0s,ppe:overall,C9,Warehouse
2559077,2025-10-10 12:04:17,2025-10-10 12:04:17,1,0s,ppe:overall,C9,Loading bay
2559076,2025-10-10 12:04:03,2025-10-10 12:04:13,3,9s,ppe:overall,C9,Loading bay
2559076,2025-10-10 12:04:03,2025-10-10 12:04:13,3,9s,ppe:overall,C9,Warehouse
2559070,2025-10-10 11:56:33,2025-10-10 11:56:33,1,0s,ppe:overall,C9,Warehouse
2559070,2025-10-10 11:56:33,2025-10-10 11:56:33,1,0s,ppe:overall,C9,Loading bay
2559069,2025-10-10 11:53:24,2025-10-10 11:53:24,1,0s,ppe:overall,C9,Warehouse
2559069,2025-10-10 11:53:24,2025-10-10 11:53:24,1,0s,ppe:overall,C9,Loading bay
2559068,2025-10-10 11:53:18,2025-10-10 11:53:18,1,0s,ppe:overall,C9,Warehouse
2559068,2025-10-10 11:53:18,2025-10-10 11:53:18,1,0s,ppe:overall,C9,Loading bay
2559067,2025-10-10 11:52:53,2025-10-10 11:53:10,3,16s,ppe:overall,C9,Warehouse
2559067,2025-10-10 11:52:53,2025-10-10 11:53:10,3,16s,ppe:overall,C9,Loading bay
2559065,2025-10-10 11:47:23,2025-10-10 11:47:38,27,14s,Vehicle Near Hit,C20,Production Area (ATEX zone)
2559057,2025-10-10 11:28:58,2025-10-10 11:28:58,2,0s,Person Near Hit,C20,Production Area (ATEX zone)
2559053,2025-10-10 11:25:11,2025-10-10 11:25:11,3,0s,Person Near Hit,C23,Production Area (ATEX zone)
2559048,2025-10-10 11:17:20,2025-10-10 11:17:21,3,0s,Person Near Hit,C24,Filling Balance
2559044,2025-10-10 11:13:12,2025-10-10 11:13:13,2,0s,Person Near Hit,C22,Warehouse
2559043,2025-10-10 11:12:35,2025-10-10 11:12:35,2,0s,Person Near Hit,C21,Production Area (ATEX zone)
2559039,2025-10-10 11:02:35,2025-10-10 11:02:36,3,1s,Person Near Hit,C21,Production Area (ATEX zone)
2559036,2025-10-10 10:44:24,2025-10-10 10:44:24,1,0s,Person Near Hit,C22,Warehouse
2559035,2025-10-10 10:37:08,2025-10-10 10:37:10,8,2s,Person Near Hit,C31,Production Area (ATEX zone)
2559031,2025-10-10 09:55:04,2025-10-10 09:55:04,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2559027,2025-10-10 09:38:30,2025-10-10 09:38:30,1,0s,Person Near Hit,C24,Filling Balance
2559024,2025-10-10 09:30:49,2025-10-10 09:30:49,2,0s,Person Near Hit,C23,Production Area (ATEX zone)
2559023,2025-10-10 09:18:01,2025-10-10 09:18:02,2,0s,Person Near Hit,C22,Warehouse
2559018,2025-10-10 08:59:14,2025-10-10 08:59:39,3,25s,Person Near Hit,C9,Loading bay
2559018,2025-10-10 08:59:14,2025-10-10 08:59:39,3,25s,Person Near Hit,C9,Warehouse
2559013,2025-10-10 08:49:16,2025-10-10 08:49:18,5,1s,Person Near Hit,C19,Production Area (ATEX zone)
2548014,2025-10-09 17:10:45,2025-10-09 17:11:03,27,18s,Person Near Hit,C31,Production Area (ATEX zone)
2547984,2025-10-09 17:03:03,2025-10-09 17:03:30,3,26s,ppe:overall,C9,Loading bay
2547984,2025-10-09 17:03:03,2025-10-09 17:03:30,3,26s,ppe:overall,C9,Warehouse
2547987,2025-10-09 17:03:25,2025-10-09 17:03:26,5,1s,Vehicle Near Hit,C23,Production Area (ATEX zone)
2547979,2025-10-09 17:02:06,2025-10-09 17:02:06,1,0s,ppe:overall,C26,Warehouse
2547979,2025-10-09 17:02:06,2025-10-09 17:02:06,1,0s,ppe:overall,C26,Loading bay
2547977,2025-10-09 17:01:00,2025-10-09 17:01:00,1,0s,ppe:overall,C9,Loading bay
2547977,2025-10-09 17:01:00,2025-10-09 17:01:00,1,0s,ppe:overall,C9,Warehouse
2547969,2025-10-09 16:59:42,2025-10-09 16:59:42,1,0s,Vehicle Near Hit,C21,Production Area (ATEX zone)
2547951,2025-10-09 16:56:48,2025-10-09 16:56:52,15,3s,Person Near Hit,C9,Loading bay
2547951,2025-10-09 16:56:48,2025-10-09 16:56:52,15,3s,Person Near Hit,C9,Warehouse
2547950,2025-10-09 16:56:47,2025-10-09 16:56:52,2,4s,ppe:overall,C9,Warehouse
2547950,2025-10-09 16:56:47,2025-10-09 16:56:52,2,4s,ppe:overall,C9,Loading bay
2547949,2025-10-09 16:56:37,2025-10-09 16:56:37,1,0s,ppe:overall,C9,Warehouse
2547949,2025-10-09 16:56:37,2025-10-09 16:56:37,1,0s,ppe:overall,C9,Loading bay
2547944,2025-10-09 16:53:05,2025-10-09 16:53:05,1,0s,ppe:overall,C9,Loading bay
2547944,2025-10-09 16:53:05,2025-10-09 16:53:05,1,0s,ppe:overall,C9,Warehouse
2547934,2025-10-09 16:51:35,2025-10-09 16:51:35,1,0s,ppe:overall,C9,Warehouse
2547934,2025-10-09 16:51:35,2025-10-09 16:51:35,1,0s,ppe:overall,C9,Loading bay
2547916,2025-10-09 16:44:42,2025-10-09 16:44:42,1,0s,ppe:overall,C9,Warehouse
2547916,2025-10-09 16:44:42,2025-10-09 16:44:42,1,0s,ppe:overall,C9,Loading bay
2547894,2025-10-09 16:40:49,2025-10-09 16:40:50,3,0s,Vehicle Near Hit,C22,Warehouse
2547887,2025-10-09 16:38:33,2025-10-09 16:38:33,1,0s,ppe:overall,C9,Warehouse
2547887,2025-10-09 16:38:33,2025-10-09 16:38:33,1,0s,ppe:overall,C9,Loading bay
2547879,2025-10-09 16:38:02,2025-10-09 16:38:06,2,4s,ppe:overall,C9,Warehouse
2547879,2025-10-09 16:38:02,2025-10-09 16:38:06,2,4s,ppe:overall,C9,Loading bay
2547876,2025-10-09 16:37:27,2025-10-09 16:37:27,1,0s,ppe:overall,C9,Loading bay
2547876,2025-10-09 16:37:27,2025-10-09 16:37:27,1,0s,ppe:overall,C9,Warehouse
2547870,2025-10-09 16:36:57,2025-10-09 16:36:57,1,0s,ppe:overall,C9,Loading bay
2547870,2025-10-09 16:36:57,2025-10-09 16:36:57,1,0s,ppe:overall,C9,Warehouse
2547853,2025-10-09 16:31:03,2025-10-09 16:31:03,1,0s,ppe:overall,C9,Loading bay
2547853,2025-10-09 16:31:03,2025-10-09 16:31:03,1,0s,ppe:overall,C9,Warehouse
2547851,2025-10-09 16:29:04,2025-10-09 16:29:04,1,0s,ppe:overall,C9,Loading bay
2547851,2025-10-09 16:29:04,2025-10-09 16:29:04,1,0s,ppe:overall,C9,Warehouse
2547850,2025-10-09 16:28:38,2025-10-09 16:28:38,1,0s,ppe:overall,C9,Loading bay
2547850,2025-10-09 16:28:38,2025-10-09 16:28:38,1,0s,ppe:overall,C9,Warehouse
2547848,2025-10-09 16:28:10,2025-10-09 16:28:10,1,0s,ppe:overall,C9,Warehouse
